var_index,tau_id,robot_id,target_bin,expected_gain,lp_fraction,p_target_bin_matches_material,cycle_time_s,material_true_M,true_bin,shape_F,condition_K,x_m,y_m,time_to_exit_s,best_grasp_G_star,selected_by_lp_rounding,selected_by_greedy
0,tau_00000_00,R2,PET,0.35907281096991756,0.45124716553287986,0.7934808799404307,1.1025,PET,PET,box,clean,1.1326917055482904,0.08103647878035647,2.695279135317811,0.6699059013134168,0,0
1,tau_00000_00,R2,cardboard,-0.35808384536305843,0.0,0.08336752865466775,1.1025,PET,PET,box,clean,1.1326917055482904,0.08103647878035647,2.695279135317811,0.6699059013134168,0,0
2,tau_00000_00,R2,metal,-0.34922094251635766,0.0,0.023794037231581713,1.1025,PET,PET,box,clean,1.1326917055482904,0.08103647878035647,2.695279135317811,0.6699059013134168,0,0
3,tau_00000_00,R2,glass,-0.42894515746411455,0.0,0.017807197663178183,1.1025,PET,PET,box,clean,1.1326917055482904,0.08103647878035647,2.695279135317811,0.6699059013134168,0,0
4,tau_00000_00,R2,organic,-0.280512462415072,0.0,0.006895625293555479,1.1025,PET,PET,box,clean,1.1326917055482904,0.08103647878035647,2.695279135317811,0.6699059013134168,0,0
5,tau_00000_00,R2,hazard,-0.060637500000000004,0.0,0.010972368278956927,1.1025,PET,PET,box,clean,1.1326917055482904,0.08103647878035647,2.695279135317811,0.6699059013134168,0,0
6,tau_00000_01,R1,PET,-0.39740988605232574,0.0,0.014155956078388803,1.05,cardboard,cardboard,box,occluded,0.613734931485061,0.00470744070727902,4.763485116375705,0.5653503011753085,0,0
7,tau_00000_01,R1,cardboard,-0.14305167531247248,0.0,0.6063195565050465,1.05,cardboard,cardboard,box,occluded,0.613734931485061,0.00470744070727902,4.763485116375705,0.5653503011753085,0,0
8,tau_00000_01,R1,metal,-0.33500359266550483,0.0,0.05951225533637875,1.05,cardboard,cardboard,box,occluded,0.613734931485061,0.00470744070727902,4.763485116375705,0.5653503011753085,0,0
9,tau_00000_01,R1,glass,-0.3873955980478984,0.0,0.10048183929939604,1.05,cardboard,cardboard,box,occluded,0.613734931485061,0.00470744070727902,4.763485116375705,0.5653503011753085,0,0
10,tau_00000_01,R1,organic,-0.28587127920358674,0.0,0.02551718069326413,1.05,cardboard,cardboard,box,occluded,0.613734931485061,0.00470744070727902,4.763485116375705,0.5653503011753085,0,0
11,tau_00000_01,R1,hazard,-0.10895,0.0,0.04393980022688074,1.05,cardboard,cardboard,box,occluded,0.613734931485061,0.00470744070727902,4.763485116375705,0.5653503011753085,0,0
12,tau_00000_01,R2,PET,-0.38933760174866616,0.0,0.014155956078388803,1.1025,cardboard,cardboard,box,occluded,0.613734931485061,0.00470744070727902,4.763485116375705,0.5653503011753085,0,0
13,tau_00000_01,R2,cardboard,-0.14465592715112222,0.0,0.6063195565050465,1.1025,cardboard,cardboard,box,occluded,0.613734931485061,0.00470744070727902,4.763485116375705,0.5653503011753085,0,0
14,tau_00000_01,R2,metal,-0.3293097925382879,0.0,0.05951225533637875,1.1025,cardboard,cardboard,box,occluded,0.613734931485061,0.00470744070727902,4.763485116375705,0.5653503011753085,0,0
15,tau_00000_01,R2,glass,-0.379720946533112,0.0,0.10048183929939604,1.1025,cardboard,cardboard,box,occluded,0.613734931485061,0.00470744070727902,4.763485116375705,0.5653503011753085,0,0
16,tau_00000_01,R2,organic,-0.28203827688071675,0.0,0.02551718069326413,1.1025,cardboard,cardboard,box,occluded,0.613734931485061,0.00470744070727902,4.763485116375705,0.5653503011753085,0,0
17,tau_00000_01,R2,hazard,-0.1118375,0.0,0.04393980022688074,1.1025,cardboard,cardboard,box,occluded,0.613734931485061,0.00470744070727902,4.763485116375705,0.5653503011753085,0,0
18,tau_00000_02,R2,PET,-0.4446480933443912,0.0,0.03256544274505018,0.9974999999999999,HDPE,HDPE,tray,crumpled,0.6423049714834829,0.1701298514673827,4.586633245372955,0.6308139519707366,0,0
19,tau_00000_02,R2,cardboard,-0.4689220034636105,0.0,0.05108752278921444,0.9974999999999999,HDPE,HDPE,tray,crumpled,0.6423049714834829,0.1701298514673827,4.586633245372955,0.6308139519707366,0,0
20,tau_00000_02,R2,metal,-0.47667512643523896,0.0,0.004119496491623208,0.9974999999999999,HDPE,HDPE,tray,crumpled,0.6423049714834829,0.1701298514673827,4.586633245372955,0.6308139519707366,0,0
21,tau_00000_02,R2,glass,-0.5229554231751766,0.0,0.015743182368310668,0.9974999999999999,HDPE,HDPE,tray,crumpled,0.6423049714834829,0.1701298514673827,4.586633245372955,0.6308139519707366,0,0
22,tau_00000_02,R2,organic,-0.3523193275077586,0.0,0.0523092837981298,0.9974999999999999,HDPE,HDPE,tray,crumpled,0.6423049714834829,0.1701298514673827,4.586633245372955,0.6308139519707366,0,0
23,tau_00000_02,R2,hazard,-0.0772625,0.0,0.1118947086931079,0.9974999999999999,HDPE,HDPE,tray,crumpled,0.6423049714834829,0.1701298514673827,4.586633245372955,0.6308139519707366,0,0
24,tau_00000_05,R2,PET,0.40882026445790515,1.0,0.8282043328177826,1.1025,PET,PET,box,clean,1.5205392733799343,0.29963354499954264,1.1699274494167402,0.8880781068533623,1,1
25,tau_00000_05,R2,cardboard,-0.5521246066828862,0.0,0.027578880103383017,1.1025,PET,PET,box,clean,1.5205392733799343,0.29963354499954264,1.1699274494167402,0.8880781068533623,0,0
26,tau_00000_05,R2,metal,-0.5292019409689314,0.0,0.007445591525347024,1.1025,PET,PET,box,clean,1.5205392733799343,0.29963354499954264,1.1699274494167402,0.8880781068533623,0,0
27,tau_00000_05,R2,glass,-0.6031880685114754,0.0,0.02089453813270832,1.1025,PET,PET,box,clean,1.5205392733799343,0.29963354499954264,1.1699274494167402,0.8880781068533623,0,0
28,tau_00000_05,R2,organic,-0.3960435072413491,0.0,0.014422761849374804,1.1025,PET,PET,box,clean,1.5205392733799343,0.29963354499954264,1.1699274494167402,0.8880781068533623,0,0
29,tau_00000_05,R2,hazard,-0.060637500000000004,0.0,0.05957142117225486,1.1025,PET,PET,box,clean,1.5205392733799343,0.29963354499954264,1.1699274494167402,0.8880781068533623,0,0
30,tau_00000_07,R1,PET,0.10367325033506156,1.0,0.7161396000476806,0.95,PET,PET,tray,crumpled,1.061134358248101,0.02343619681401099,2.91512049575266,0.5401888683571034,1,1
31,tau_00000_07,R1,cardboard,-0.39674939459092207,0.0,0.06220928250521063,0.95,PET,PET,tray,crumpled,1.061134358248101,0.02343619681401099,2.91512049575266,0.5401888683571034,0,0
32,tau_00000_07,R1,metal,-0.3877537717203571,0.0,0.014148209427665991,0.95,PET,PET,tray,crumpled,1.061134358248101,0.02343619681401099,2.91512049575266,0.5401888683571034,0,0
33,tau_00000_07,R1,glass,-0.4388752414926326,0.0,0.017391187332836882,0.95,PET,PET,tray,crumpled,1.061134358248101,0.02343619681401099,2.91512049575266,0.5401888683571034,0,0
34,tau_00000_07,R1,organic,-0.2900302813095704,0.0,0.07363526958139947,0.95,PET,PET,tray,crumpled,1.061134358248101,0.02343619681401099,2.91512049575266,0.5401888683571034,0,0
35,tau_00000_07,R1,hazard,-0.07465,0.0,0.0699275648832336,0.95,PET,PET,tray,crumpled,1.061134358248101,0.02343619681401099,2.91512049575266,0.5401888683571034,0,0
36,tau_00000_07,R2,PET,0.09473243243530559,0.0,0.7161396000476806,0.9974999999999999,PET,PET,tray,crumpled,1.061134358248101,0.02343619681401099,2.91512049575266,0.5401888683571034,0,0
37,tau_00000_07,R2,cardboard,-0.3878230596195989,0.0,0.06220928250521063,0.9974999999999999,PET,PET,tray,crumpled,1.061134358248101,0.02343619681401099,2.91512049575266,0.5401888683571034,0,0
38,tau_00000_07,R2,metal,-0.37914023057303875,0.0,0.014148209427665991,0.9974999999999999,PET,PET,tray,crumpled,1.061134358248101,0.02343619681401099,2.91512049575266,0.5401888683571034,0,0
39,tau_00000_07,R2,glass,-0.42842954161870156,0.0,0.017391187332836882,0.9974999999999999,PET,PET,tray,crumpled,1.061134358248101,0.02343619681401099,2.91512049575266,0.5401888683571034,0,0
40,tau_00000_07,R2,organic,-0.284928552884881,0.0,0.07363526958139947,0.9974999999999999,PET,PET,tray,crumpled,1.061134358248101,0.02343619681401099,2.91512049575266,0.5401888683571034,0,0
41,tau_00000_07,R2,hazard,-0.0772625,0.0,0.0699275648832336,0.9974999999999999,PET,PET,tray,crumpled,1.061134358248101,0.02343619681401099,2.91512049575266,0.5401888683571034,0,0
